('10:22:01.629461', '2-0')
('10:22:01.691947', '2-1')
('10:22:01.863894', '2-2')
('10:22:01.973391', '2-3')
('10:22:02.098290', '2-4')
('10:22:02.144968', '2-5')
('10:22:02.191980', '2-6')
('10:22:02.441774', '2-7')
('10:22:02.488933', '2-8')
('10:22:02.535796', '2-9')
('10:22:02.707469', '2-10')
('10:22:02.769825', '2-11')
('10:22:02.816986', '2-12')
('10:22:02.863836', '2-13')
('10:22:02.926039', '2-14')
('10:22:02.973183', '2-15')
('10:22:03.097879', '2-16')
('10:22:03.222865', '2-17')
('10:22:03.269987', '2-18')
('10:22:03.379243', '2-19')
('10:22:03.551079', '2-20')
('10:22:03.613456', '2-21')
('10:22:03.660488', '2-22')
('10:22:03.698601', '2-23')
('10:22:03.745703', '2-24')
('10:22:03.808019', '2-25')
('10:22:03.980058', '2-26')
('10:22:04.167435', '2-27')
('10:22:04.276889', '2-28')
('10:22:04.448561', '2-29')
('10:22:04.495316', '2-30')
('10:22:04.558008', '2-31')
('10:22:04.604672', '2-32')
('10:22:04.651806', '2-33')
('10:22:04.714265', '2-34')
('10:22:04.760859', '2-35')
('10:22:04.870393', '2-36')
('10:22:05.057687', '2-37')
('10:22:05.104827', '2-38')
('10:22:05.229766', '2-39')
('10:22:05.635657', '2-40')
('10:22:05.823301', '2-41')
('10:22:05.870258', '2-42')
('10:22:06.167057', '2-43')
('10:22:06.401371', '2-44')
('10:22:06.447971', '2-45')
('10:22:06.561235', '2-46')
('10:22:06.623825', '2-47')
('10:22:06.920380', '2-48')
('10:22:07.029961', '2-49')
('10:22:07.092199', '2-50')
('10:22:07.139316', '2-51')
('10:22:07.185899', '2-52')
('10:22:07.232764', '2-53')
('10:22:07.279918', '2-54')
('10:22:07.326779', '2-55')
('10:22:07.632236', '2-56')
('10:22:07.804255', '2-57')
('10:22:07.866855', '2-58')
('10:22:08.038592', '2-59')
('10:22:08.101057', '2-60')
('10:22:08.210230', '2-61')
('10:22:08.335231', '2-62')
('10:22:08.382096', '2-63')
('10:22:08.428949', '2-64')
('10:22:08.486743', '2-65')
('10:22:08.533595', '2-66')
('10:22:08.586760', '2-67')
('10:22:08.633639', '2-68')
('10:22:08.755712', '2-69')
('10:22:08.802876', '2-70')
('10:22:08.855741', '2-71')
('10:22:08.902895', '2-72')
('10:22:08.956048', '2-73')
('10:22:09.002916', '2-74')
('10:22:09.319505', '2-75')
('10:22:09.488702', '2-76')
('10:22:09.535422', '2-77')
('10:22:09.588819', '2-78')
('10:22:09.635683', '2-79')
('10:22:09.757772', '2-80')
('10:22:09.804663', '2-81')
('10:22:10.358835', '2-82')
('10:22:10.474968', '2-83')
('10:22:10.521633', '2-84')
('10:22:10.575028', '2-85')
('10:22:10.621965', '2-86')
('10:22:10.675518', '2-87')
('10:22:10.722104', '2-88')
('10:22:10.837653', '2-89')
('10:22:10.953455', '2-90')
('10:22:10.990862', '2-91')
('10:22:11.053356', '2-92')
('10:22:11.222956', '2-93')
('10:22:11.391811', '2-94')
('10:22:11.877030', '2-95')
('10:22:11.924006', '2-96')
('10:22:12.161853', '2-97')
('10:22:12.278024', '2-98')
('10:22:12.393751', '2-99')
('10:22:12.525518', '2-100')
('10:22:12.563508', '2-101')
('10:22:12.679699', '2-102')
('10:22:12.726329', '2-103')
('10:22:12.857881', '2-104')
('10:22:12.895849', '2-105')
('10:22:12.958428', '2-106')
('10:22:12.996197', '2-107')
('10:22:13.042767', '2-108')
('10:22:13.096073', '2-109')
('10:22:13.342991', '2-110')
('10:22:13.713006', '2-111')
('10:22:13.828853', '2-112')
('10:22:13.944712', '2-113')
('10:22:14.245458', '2-114')
('10:22:14.298980', '2-115')
('10:22:14.361240', '2-116')
('10:22:14.646754', '2-117')
('10:22:14.769009', '2-118')
