('10:22:01.754728', '3-0')
('10:22:01.801571', '3-1')
('10:22:02.301188', '3-2')
('10:22:02.348321', '3-3')
('10:22:02.473018', '3-4')
('10:22:02.520162', '3-5')
('10:22:03.191603', '3-6')
('10:22:03.363690', '3-7')
('10:22:03.488687', '3-8')
('10:22:03.613456', '3-9')
('10:22:03.729847', '3-10')
('10:22:03.839469', '3-11')
('10:22:03.901680', '3-12')
('10:22:03.948839', '3-13')
('10:22:04.120662', '3-14')
('10:22:04.182879', '3-15')
('10:22:04.229997', '3-16')
('10:22:04.276889', '3-17')
('10:22:04.401587', '3-18')
('10:22:04.448561', '3-19')
('10:22:04.558008', '3-20')
('10:22:04.870393', '3-21')
('10:22:04.917343', '3-22')
('10:22:04.963936', '3-23')
('10:22:05.026444', '3-24')
('10:22:05.135771', '3-25')
('10:22:05.432849', '3-26')
('10:22:05.495250', '3-27')
('10:22:05.667009', '3-28')
('10:22:05.916882', '3-29')
('10:22:06.041837', '3-30')
('10:22:06.088711', '3-31')
('10:22:06.260514', '3-32')
('10:22:06.447971', '3-33')
('10:22:06.561235', '3-34')
('10:22:06.608188', '3-35')
('10:22:07.045416', '3-36')
('10:22:07.092199', '3-37')
('10:22:07.201821', '3-38')
('10:22:07.513949', '3-39')
('10:22:07.629853', '3-40')
('10:22:07.804255', '3-41')
('10:22:07.851208', '3-42')
('10:22:08.101057', '3-43')
('10:22:08.225851', '3-44')
('10:22:08.272947', '3-45')
('10:22:08.319876', '3-46')
('10:22:08.502321', '3-47')
('10:22:08.687223', '3-48')
('10:22:08.734086', '3-49')
('10:22:08.918356', '3-50')
('10:22:08.971961', '3-51')
('10:22:09.203655', '3-52')
('10:22:09.256988', '3-53')
('10:22:09.435476', '3-54')
('10:22:09.557546', '3-55')
('10:22:09.673407', '3-56')
('10:22:09.851504', '3-57')
('10:22:09.905170', '3-58')
('10:22:09.958038', '3-59')
('10:22:10.005032', '3-60')
('10:22:10.058303', '3-61')
('10:22:10.173997', '3-62')
('10:22:10.221124', '3-63')
('10:22:10.521633', '3-64')
('10:22:10.559361', '3-65')
('10:22:10.690883', '3-66')
('10:22:10.859538', '3-67')
('10:22:10.990862', '3-68')
('10:22:11.291533', '3-69')
('10:22:11.522965', '3-70')
('10:22:11.576327', '3-71')
('10:22:11.707808', '3-72')
('10:22:11.754952', '3-73')
('10:22:11.924006', '3-74')
('10:22:12.224342', '3-75')
('10:22:12.278024', '3-76')
('10:22:12.456239', '3-77')
('10:22:12.563508', '3-78')
('10:22:12.679699', '3-79')
('10:22:12.726329', '3-80')
('10:22:12.842513', '3-81')
('10:22:12.958428', '3-82')
('10:22:12.996197', '3-83')
('10:22:13.042767', '3-84')
('10:22:13.164576', '3-85')
('10:22:13.211724', '3-86')
('10:22:13.327617', '3-87')
('10:22:13.381115', '3-88')
('10:22:13.497027', '3-89')
('10:22:13.681797', '3-90')
('10:22:13.728628', '3-91')
('10:22:13.782261', '3-92')
('10:22:13.828853', '3-93')
('10:22:13.882230', '3-94')
('10:22:13.998328', '3-95')
('10:22:14.060559', '3-96')
('10:22:14.182717', '3-97')
('10:22:14.229838', '3-98')
('10:22:14.283343', '3-99')
('10:22:14.330196', '3-100')
('10:22:14.383653', '3-101')
('10:22:14.430234', '3-102')
('10:22:14.546152', '3-103')
('10:22:14.599638', '3-104')
('10:22:14.716143', '3-105')
('10:22:14.900637', '3-106')
('10:22:15.069887', '3-107')
('10:22:15.248183', '3-108')
('10:22:15.432697', '3-109')
('10:22:15.548726', '3-110')
('10:22:15.602181', '3-111')
('10:22:16.072359', '3-112')
('10:22:16.134871', '3-113')
('10:22:16.256151', '3-114')
('10:22:16.373473', '3-115')
('10:22:16.420624', '3-116')
('10:22:16.473636', '3-117')
('10:22:16.652318', '3-118')
('10:22:16.821663', '3-119')
('10:22:16.937102', '3-120')
('10:22:16.990645', '3-121')
('10:22:17.037663', '3-122')
('10:22:17.091075', '3-123')
('10:22:17.222055', '3-124')
