149.06506426806473;-71
149.0655586566466;-66
149.06648897829825;-69
149.06648897829825;-69
149.06648897829825;-69
149.06938500542566;-67
149.06938500542566;-67
149.06938500542566;-66
149.07104154713736;-71
149.07204578230272;-71
149.07204578230272;-70
149.07487723400448;-70
149.0839825485682;-70
149.08853624130538;-68
149.08853624130538;-68
149.08853624130538;-68
149.0907153434305;-66
149.09692382199046;-68
149.1017634101059;-71
149.1017634101059;-71
149.10603276416506;-67
149.11514446694144;-65
149.11587288979325;-67
149.12763615985804;-70
149.1339400332524;-70
149.1339400332524;-69
149.1339400332524;-68
149.1463211609506;-69
149.1463211609506;-68
149.1496676041802;-71
149.1496676041802;-70
149.15108791511366;-71
149.16309217639431;-70
149.16309217639431;-69
149.16619055973882;-92
149.16619055973882;-71
149.1709951826938;-67
149.25714462382257;-67
149.2748295764248;-66
149.28707167699898;-94
149.28707167699898;-68
149.29781040619392;-95
149.29781040619392;-68
149.32797167463417;-69
149.32797167463417;-68
149.32797167463417;-68
149.32797167463417;-68
149.33915162181904;-67
149.33915162181904;-67
149.35272964058348;-69
149.3528754661295;-91
149.36108453023098;-97
149.36108453023098;-70
149.36108453023098;-70
149.37714414171236;-71
149.37714414171236;-71
149.37714414171236;-70
149.37714414171236;-70
149.37951393846868;-69
149.38330456324198;-70
149.38410000187523;-70
149.39706198098284;-70
149.39772951760352;-69
149.40832183844165;-66
149.40832183844165;-66
149.4108255801325;-69
149.4146118365454;-83
149.4146118365454;-68
149.42237963145087;-69
149.4289797097554;-71
149.47037743004225;-67
149.4708653400393;-71
149.48659832791148;-70
149.48659832791148;-67
149.506695881179;-71
149.506695881179;-71
149.506695881179;-70
149.51188339690643;-69
149.5127533755909;-70
149.5127533755909;-69
149.52621047687782;-71
149.5328524006461;-69
149.5368820969224;-68
149.54402386053647;-67
149.5608799827116;-67
149.5713721362794;-70
149.5713721362794;-70
149.5713721362794;-69
149.59224665961366;-99
149.63043009409955;-72
149.63700002946484;-92
149.63700002946484;-69
149.63700002946484;-69
149.6388393187657;-71
149.65507746188683;-98
149.65507746188683;-68
149.66406754799783;-71
149.66406754799783;-71
149.6674271061872;-69
149.6674271061872;-69
149.6738288522465;-69
149.6742302701664;-67
149.6742302701664;-67
149.6781736165942;-99
149.6781736165942;-66
149.67870481484297;-67
149.67923988265932;-82
149.67923988265932;-69
149.67923988265932;-68
149.6826472167832;-67
149.6826472167832;-66
149.68425732984358;-69
149.68425732984358;-67
149.68425732984358;-67
149.6925152796737;-66
149.6957926458104;-68
149.70727645109213;-69
149.70727645109213;-68
149.71568531091995;-68
149.71568531091995;-68
149.73641746102922;-93
149.761085675436;-70
149.761085675436;-69
149.761085675436;-68
149.76718145302914;-67
149.76718145302914;-67
149.77337499451428;-68
149.77638765506907;-65
149.77789088180737;-68
149.83670588085175;-69
149.84200583247167;-63
149.86666018849834;-69
149.86666018849834;-68
149.8760427159218;-67
149.8979362612137;-69
149.8979362612137;-69
149.8979362612137;-68
149.8979362612137;-68
149.90003846917674;-88
149.90003846917674;-70
149.9160534904572;-66
149.92929475817704;-69
149.96337275725256;-68
149.98630160308753;-70
149.99997000164566;-70
149.99997000164566;-69
150.01769045699047;-68
150.02373397011885;-69
150.0367037736509;-71
150.0367037736509;-70
150.0367037736509;-70
150.04507436864898;-70
150.04818866057224;-70
150.05066415201696;-70
150.05066415201696;-69
150.0657133773506;-70
150.07515411515294;-71
150.07515411515294;-68
150.07515411515294;-68
150.08415758530865;-66
150.08415758530865;-66
150.08447244221844;-71
150.0897600085559;-67
150.0902579144964;-68
150.0902579144964;-67
150.09486259309705;-68
150.09989789777686;-69
150.10361105400426;-67
150.10361105400426;-67
150.11499901431733;-66
150.11536439650135;-69
150.11664002185665;-66
150.1179650391849;-71
150.12013813477682;-70
150.12013813477682;-70
150.12392000767133;-69
150.12392000767133;-69
150.12392000767133;-67
150.12715030672962;-65
150.13471191525116;-65
150.13529706963925;-69
150.139637350415;-69
150.14667983869407;-91
150.14667983869407;-67
150.15072298806876;-71
150.15072298806876;-71
150.15260852859458;-69
150.1553718702402;-69
150.1553718702402;-69
150.15721046751875;-72
150.15721046751875;-70
150.16037396708955;-71
150.1626529411371;-66
150.1626529411371;-66
150.16301837379342;-71
150.16391869327012;-71
150.16391869327012;-71
150.16442395977342;-67
150.16442395977342;-66
150.16442395977342;-66
150.1650027998066;-71
150.1664163920726;-72
150.1664163920726;-72
150.1664163920726;-71
150.1664163920726;-71
150.16691189250471;-69
150.17311761681412;-78
150.17311761681412;-72
150.1765807886353;-67
150.17983679653884;-70
150.17983679653884;-69
150.18415109428608;-70
150.18415109428608;-68
150.18477062341734;-71
150.1849548517904;-69
150.18692111982426;-95
150.18692111982426;-72
150.18692111982426;-71
150.18692111982426;-71
150.18692111982426;-71
150.18701173748812;-65
150.18985832944378;-70
150.18985832944378;-70
150.1963133058296;-69
150.1963133058296;-69
150.1963133058296;-68
150.1963133058296;-68
150.1963133058296;-67
150.19791899382466;-71
150.2017643070443;-71
150.2017643070443;-70
150.2017643070443;-69
150.20381537135506;-70
150.2038920680286;-68
150.2038920680286;-67
150.2038920680286;-67
150.20413400654505;-69
150.20413400654505;-68
150.20691833102055;-70
150.20691833102055;-69
150.20771507241056;-71
150.21088340198085;-68
150.21306383497648;-66
150.21306383497648;-66
150.21306383497648;-65
150.21765074325356;-71
150.21765074325356;-68
150.2260258955052;-65
150.22981474801696;-95
150.2314155658948;-68
150.2314155658948;-66
150.2314155658948;-66
150.231946064265;-68
150.23499343572908;-70
150.23499343572908;-68
150.23548503488888;-70
150.23548503488888;-69
150.23683416745345;-69
150.23683416745345;-69
150.23978994911423;-68
150.23978994911423;-68
150.24059552821205;-67
150.24118905411103;-70
150.24498307176114;-69
150.25011818343515;-69
150.25035689313273;-70
150.25035689313273;-70
150.25035689313273;-70
150.25035689313273;-69
150.25035689313273;-69
150.25035689313273;-69
150.25035689313273;-68
150.25404737732623;-70
150.25437059224942;-69
150.25437059224942;-69
150.25573849406177;-95
150.25573849406177;-70
150.25573849406177;-70
150.256372871149;-69
150.25863152568553;-68
150.25977956339958;-69
150.25977956339958;-69
150.25977956339958;-68
150.25977956339958;-68
150.26733648991464;-70
150.2686815851703;-73
150.2686815851703;-67
150.2723512906346;-71
150.2723512906346;-70
150.27461381514306;-69
150.27461381514306;-68
150.27469068793312;-70
150.27469068793312;-69
150.27489858257331;-69
150.2761699137537;-68
150.27650559760164;-70
150.27650559760164;-70
150.27650559760164;-70
150.27951391028503;-72
150.27951391028503;-71
150.28451643137376;-70
150.28451643137376;-69
150.28451643137376;-69
150.28833637286928;-69
150.2905851500299;-94
150.298993182805;-70
150.298993182805;-70
150.298993182805;-69
150.298993182805;-65
150.29906225941815;-69
150.29958537887393;-71
150.30023435154695;-69
150.30023435154695;-68
150.3054212830319;-82
150.3066167615721;-67
150.30813609266716;-71
150.31959935122197;-73
150.31959935122197;-72
150.32082697703603;-69
150.3226282195708;-92
150.3226282195708;-67
150.33176310622486;-69
150.33176310622486;-68
150.33176310622486;-66
150.33491160139727;-69
150.33557788121152;-71
150.33557788121152;-70
150.33557788121152;-70
150.3382844135882;-70
150.3382844135882;-69
150.33861576094873;-68
150.34246591206082;-69
150.34246591206082;-68
150.34246591206082;-66
150.34246591206082;-65
150.34321129925706;-64
150.34396049874954;-71
150.34691393352668;-72
150.34691393352668;-70
150.35319753626752;-76
150.35319753626752;-68
150.35319753626752;-68
150.35319753626752;-68
150.3533840077086;-69
150.3533840077086;-67
150.3588883377159;-66
150.3599781058821;-69
150.3599781058821;-68
150.36191679965233;-69
150.36756494564764;-70
150.3692085285726;-95
150.3692085285726;-70
150.3692085285726;-69
150.3697426545564;-69
150.37626016129445;-69
150.37626016129445;-69
150.37781085301188;-69
150.37781085301188;-69
150.37974206074503;-69
150.3822446258582;-70
150.39129913501182;-68
150.39129913501182;-68
150.3927711010766;-70
150.3927711010766;-68
150.3927711010766;-60
150.39351285853752;-71
150.39351285853752;-70
150.39439857591032;-68
150.39439857591032;-68
150.39833812336153;-69
150.39833812336153;-69
150.4019686644664;-69
150.40642453009374;-69
150.40642453009374;-68
150.40642453009374;-67
150.40642453009374;-66
150.40961946663458;-70
150.40961946663458;-70
150.41105771667264;-71
150.41105771667264;-70
150.41205273426453;-69
150.41205273426453;-69
150.41262945270145;-67
150.41295726557485;-69
150.41295726557485;-68
150.41295726557485;-68
150.41634030264964;-69
150.41634030264964;-67
150.417851583948;-92
150.417851583948;-70
150.417851583948;-70
150.417851583948;-70
150.4226708268053;-78
150.42510550086035;-97
150.42510550086035;-70
150.42510550086035;-70
150.42510550086035;-68
150.4254760641576;-69
150.4278145343642;-69
150.43293624762816;-67
150.43586691080233;-93
150.43586691080233;-70
150.43586691080233;-69
150.43586691080233;-69
150.44605531241265;-69
150.44693772028813;-69
150.44838042625025;-67
150.44838042625025;-66
150.44909248837052;-69
150.44909248837052;-68
150.44909248837052;-68
150.45025086628712;-67
150.4536889232457;-69
150.45510954875974;-92
150.45510954875974;-70
150.45529021861958;-69
150.4554965933481;-91
150.4554965933481;-69
150.4554965933481;-69
150.4567646658859;-68
150.4567646658859;-67
150.45855528942957;-70
150.45855528942957;-69
150.45855528942957;-69
150.45855528942957;-68
150.46338797680514;-67
150.4636757615019;-71
150.4636757615019;-69
150.46432137975182;-69
150.46432137975182;-68
150.46514900025295;-70
150.46514900025295;-68
150.46514900025295;-68
150.46831358004206;-69
150.46831358004206;-67
150.4712820842326;-69
150.4712820842326;-67
150.4712820842326;-66
150.4712820842326;-66
150.4742752154762;-70
150.4742752154762;-70
150.47588880124036;-70
150.47588880124036;-70
150.47588880124036;-69
150.47662066705948;-71
150.47662066705948;-71
150.47662066705948;-70
150.47662066705948;-69
150.47820597873647;-69
150.48242001595318;-69
150.4857412537282;-68
150.4857412537282;-68
150.4857412537282;-68
150.4857412537282;-67
150.48599084081027;-69
150.48599084081027;-69
150.48648020969543;-72
150.48956584155556;-72
150.48956584155556;-71
150.48956584155556;-71
150.49030257217936;-66
150.49030257217936;-66
150.49030257217936;-65
150.49121128351098;-68
150.49121128351098;-67
150.4943282300452;-70
150.4943282300452;-69
150.49649044671966;-67
150.4979724367181;-67
150.507280098867;-69
150.507280098867;-68
150.5092481255682;-67
150.5109631989767;-70
150.5109631989767;-68
150.51545699678766;-70
150.51545699678766;-66
150.51613722140578;-84
150.51613722140578;-73
150.51613722140578;-72
150.51613722140578;-67
150.51682565119316;-69
150.51682565119316;-69
150.520276979722;-71
150.520276979722;-70
150.520276979722;-68
150.5211347252903;-67
150.5211347252903;-67
150.5211347252903;-67
150.52224434213394;-71
150.52224434213394;-70
150.52224434213394;-70
150.52224434213394;-70
150.52436780422255;-69
150.52587821327617;-68
150.5274454735174;-69
150.5274454735174;-68
150.5274454735174;-68
150.53523652590724;-93
150.53560186356472;-69
150.53611406360093;-94
150.53611406360093;-67
150.53611406360093;-66
150.53611406360093;-66
150.54026703138817;-68
150.54026703138817;-68
150.54026703138817;-66
150.54058245394128;-67
150.5436263000826;-69
150.5443141158612;-69
150.5443141158612;-68
150.54454640100303;-66
150.54680821926556;-71
150.54680821926556;-69
150.54950197674702;-68
150.54950197674702;-66
150.550002921993;-70
150.550002921993;-70
150.55271775430742;-68
150.55439717995873;-70
150.55439717995873;-68
150.55656148567633;-68
150.55704024887683;-68
150.55906286961277;-69
150.55906286961277;-69
150.55906286961277;-69
150.5615071731353;-69
150.56639067495988;-69
150.56639067495988;-68
150.56871760872983;-78
150.56871760872983;-70
150.56986381028;-70
150.57254035216556;-68
150.57427269537504;-86
150.57427269537504;-67
150.57652688328673;-69
150.57701976710933;-69
150.58332121308476;-72
150.58332121308476;-72
150.58357838725496;-67
150.58357838725496;-67
150.58440917296912;-69
150.58440917296912;-68
150.58587395913628;-68
150.58940102625616;-91
150.58940102625616;-70
150.59019881479756;-69
150.59064776533788;-67
150.59064776533788;-66
150.59064776533788;-65
150.5913090651268;-69
150.59275319465667;-68
150.59275319465667;-66
150.5944778648192;-68
150.5962177669953;-69
150.5968086552908;-70
150.5970858494368;-70
150.59717663390796;-67
150.59758244760198;-72
150.59778530764308;-68
150.6004347412145;-70
150.6004347412145;-69
150.60096234958314;-68
150.60124132346456;-68
150.60124132346456;-65
150.60153862479197;-67
150.60153862479197;-66
150.60173203882002;-67
150.60173203882002;-65
150.60280445312358;-68
150.6039083189083;-68
150.60625753626778;-74
150.60625753626778;-68
150.60681148597064;-96
150.6122903665932;-66
150.6122903665932;-66
150.6122903665932;-66
150.6122903665932;-65
150.6122903665932;-65
150.61329744107135;-70
150.61329744107135;-68
150.61334146624256;-71
150.6136473287602;-90
150.6136473287602;-71
150.6136473287602;-70
150.6136473287602;-69
150.6136473287602;-69
150.61387148415488;-70
150.61387148415488;-69
150.617119244426;-69
150.6191039678263;-70
150.62084469946296;-70
150.62084469946296;-69
150.6208569515597;-96
150.6208569515597;-70
150.62135288873674;-86
150.62135288873674;-71
150.62135288873674;-70
150.62135288873674;-70
150.62197510472856;-68
150.62197510472856;-67
150.62322104902782;-67
150.62361582649626;-69
150.62361582649626;-68
150.62361582649626;-68
150.623742272529;-71
150.623742272529;-70
150.62438347558344;-69
150.62479180246686;-69
150.62479180246686;-69
150.62616068413718;-80
150.62616068413718;-69
150.62616068413718;-67
150.62712558221034;-70
150.62712558221034;-68
150.62712558221034;-68
150.62712558221034;-67
150.62730815027706;-91
150.62730815027706;-67
150.62730815027706;-67
150.62778482473718;-70
150.62778482473718;-70
150.62940042298982;-70
150.63030298165614;-67
150.63068769205123;-71
150.63272082317465;-70
150.63391960973792;-70
150.6347097148457;-72
150.63490671835598;-68
150.63493849483484;-70
150.63786703020966;-69
150.63786703020966;-69
150.63786703020966;-68
150.63786703020966;-68
150.6441489942782;-67
150.6441489942782;-66
150.64517249976325;-71
150.64517249976325;-71
150.64517249976325;-71
150.6455043794763;-70
150.6455043794763;-70
150.6455043794763;-70
150.6455043794763;-68
150.6455043794763;-68
150.6455043794763;-68
150.6455043794763;-68
150.64579931548508;-67
150.64579931548508;-67
150.64748128103582;-67
150.64748128103582;-66
150.65008468194915;-68
150.6507475862806;-68
150.6507475862806;-68
150.65120928168668;-69
150.65120928168668;-69
150.65120928168668;-68
150.65136078483243;-71
150.65182716365936;-69
150.65182716365936;-67
150.65234652408844;-69
150.65251963819895;-68
150.65482891396422;-69
150.65500478140206;-70
150.65500478140206;-70
150.65500478140206;-67
150.65528721795266;-74
150.65528721795266;-68
150.65556877353856;-66
150.65560635724214;-69
150.65560635724214;-68
150.65652683510777;-66
150.6568477799777;-70
150.6592116121939;-71
150.66021186464806;-68
150.66021186464806;-67
150.6610491172974;-68
150.6610491172974;-68
150.6610491172974;-68
150.66109340157675;-68
150.66341798328946;-81
150.6638878926119;-68
150.6638878926119;-67
150.66395045434007;-75
150.66395045434007;-69
150.6681597680882;-68
150.6681597680882;-67
150.66832575774194;-67
150.66852194329354;-73
150.66856935235543;-70
150.66856935235543;-69
150.66856935235543;-69
150.66856935235543;-69
150.66890672717795;-65
150.67016004717192;-67
150.67138398700163;-70
150.67138398700163;-69
150.67146623606288;-72
150.67146623606288;-71
150.67146623606288;-71
150.67162239389543;-73
150.67162239389543;-70
150.67162239389543;-70
150.67198967059718;-68
150.67236306237044;-71
150.67236306237044;-70
150.67236306237044;-70
150.6730366903635;-68
150.6730366903635;-68
150.67359456261497;-69
150.67461967806017;-70
150.67461967806017;-69
150.67461967806017;-69
150.67461967806017;-68
150.67646160682636;-94
150.67646160682636;-71
150.67646727786453;-71
150.6766005700311;-68
150.67665387829675;-68
150.67665387829675;-67
150.67994864529024;-71
150.67994864529024;-71
150.67994864529024;-70
150.68040754466733;-72
150.68040754466733;-72
150.68071410073156;-71
150.68136454997978;-69
150.68136454997978;-67
150.68246057508495;-71
150.68246057508495;-70
150.68246057508495;-70
150.68356043825452;-68
150.68363718460697;-68
150.68363718460697;-67
150.68363718460697;-66
150.68363718460697;-65
150.68367587405697;-69
150.68367587405697;-66
150.6842730624615;-67
150.68432293519942;-67
150.68466413892156;-70
150.68525047009518;-68
150.6860758945992;-69
150.68759272839853;-72
150.68759272839853;-72
150.68759272839853;-71
150.68820639524102;-71
150.68869585426188;-67
150.68969251050618;-69
150.68969251050618;-68
150.69083731381295;-70
150.69258889035117;-68
150.69290996054573;-71
150.6937934619898;-70
150.6937934619898;-70
150.6937934619898;-68
150.6955744143054;-69
150.69660145125494;-71
150.69800281880956;-70
150.69800281880956;-69
150.69802057192592;-69
150.69802057192592;-68
150.69802057192592;-67
150.6988146569567;-82
150.69931326415303;-71
150.69931326415303;-68
150.69931326415303;-67
150.70155520697932;-72
150.70155520697932;-71
150.70245464003355;-67
150.70417193143595;-69
150.7049351753192;-69
150.70861288020035;-70
150.70861288020035;-69
150.70861288020035;-69
150.7090112694841;-68
150.7090112694841;-68
150.7090112694841;-65
150.70953401062113;-67
150.71105929604337;-67
150.71119861262005;-71
150.71119861262005;-68
150.71185788872793;-67
150.712987520694;-71
150.7135594725617;-96
150.7135594725617;-70
150.71361776244478;-68
150.71504510148824;-68
150.71557095851392;-71
150.71557095851392;-70
150.71557095851392;-70
150.71557095851392;-69
150.7160395187775;-71
150.7160395187775;-69
150.71728351611733;-65
150.7178538822732;-69
150.71957887216794;-95
150.7228658016719;-73
150.7228658016719;-72
150.72644720111313;-69
150.7284706435677;-68
150.72953732026122;-68
150.72953732026122;-68
150.73289178546804;-68
150.73632098412762;-67
150.73632098412762;-67
150.73693531194183;-69
150.73859309610128;-91
150.7397479862246;-98
150.7397479862246;-71
150.7397479862246;-69
150.7397479862246;-69
150.74093434452308;-69
150.74093434452308;-69
150.74093434452308;-69
150.74366176879093;-70
150.74417644545622;-70
150.74457836987887;-70
150.74697825489514;-69
150.74697825489514;-67
150.74921975507;-95
150.74921975507;-66
150.74932889071033;-71
150.75161150086203;-68
150.75291406906555;-65
150.75408495922267;-71
150.75408495922267;-70
150.75408495922267;-69
150.75408495922267;-69
150.75408495922267;-69
150.75408495922267;-69
150.75408495922267;-68
150.75416603823865;-70
150.75416603823865;-68
150.75565497893822;-68
150.75565497893822;-68
150.75565497893822;-68
150.75622441783523;-70
150.75622441783523;-69
150.75622441783523;-69
150.75622441783523;-69
150.7632141725072;-95
150.7632141725072;-71
150.7632141725072;-69
150.7632141725072;-69
150.76334767001023;-70
150.7649334155635;-83
150.7649334155635;-68
150.7671713550442;-71
150.77162848454904;-68
150.77390034196856;-82
150.77390034196856;-70
150.7762640752209;-68
150.7762640752209;-68
150.7768403155764;-70
150.77783008167268;-66
150.77806407652338;-67
150.7815685253051;-66
150.7845621958376;-70
150.7845621958376;-69
150.7845621958376;-69
150.78591481188033;-69
150.7865546960709;-65
150.7873558821003;-72
150.7904613725126;-69
150.7904613725126;-67
150.7916072966824;-69
150.7916072966824;-68
150.79328688262484;-70
150.79328688262484;-70
150.79431660835817;-69
150.79431660835817;-69
150.79431660835817;-69
150.79431660835817;-66
150.79469817614398;-69
150.79469817614398;-69
150.7957684250225;-66
150.7957684250225;-66
150.795802053517;-68
150.79689476509182;-71
150.79689476509182;-70
150.799545242731;-69
150.79985493685302;-69
150.79985493685302;-68
150.801503775235;-71
150.80275689724257;-70
150.80310749949862;-70
150.80615588598567;-68
150.80615588598567;-67
150.80615588598567;-66
150.80708888372644;-69
150.80723971438135;-69
150.80723971438135;-69
150.8076026049171;-94
150.81259378510669;-66
150.81688848857104;-70
150.81688848857104;-68
150.8188113877013;-80
150.8188113877013;-70
150.8188113877013;-68
150.8188113877013;-67
150.81905855570213;-70
150.82156607277074;-95
150.82156607277074;-79
150.82156607277074;-69
150.82363849765696;-63
150.8244210245211;-72
150.8244210245211;-70
150.8244210245211;-70
150.8247102470899;-69
150.8247102470899;-68
150.82500353465198;-68
150.82500353465198;-68
150.82505222180095;-69
150.82696773317156;-70
150.8306152718197;-67
150.8306152718197;-67
150.83132828811733;-67
150.83355124529416;-67
150.835238986282;-66
150.8383632049567;-70
150.8383632049567;-69
150.83934501798205;-71
150.83934501798205;-71
150.8404651895362;-68
150.84155966003019;-71
150.84426412725998;-95
150.84426412725998;-68
150.84690432533634;-67
150.84928985074666;-66
150.84928985074666;-66
150.84928985074666;-65
150.8524687825331;-67
150.85259137102966;-68
150.8576955624362;-70
150.85858844890234;-70
150.8586091524403;-83
150.8596567523796;-90
150.8596567523796;-67
150.8596567523796;-67
150.8598108824009;-69
150.8598108824009;-69
150.86140125403622;-68
150.8648928045395;-68
150.8648928045395;-68
150.8648928045395;-65
150.86531917224244;-70
150.86531917224244;-70
150.86531917224244;-67
150.86597492850203;-69
150.86597492850203;-68
150.86597492850203;-67
150.86597492850203;-67
150.86804896932603;-71
150.86804896932603;-69
150.86880987004474;-68
150.8703971975493;-68
150.8719006804242;-71
150.8719006804242;-70
150.87270486546274;-71
150.87535230353626;-68
150.87535230353626;-67
150.87535230353626;-64
150.875753673978;-71
150.875753673978;-70
150.87954291931453;-69
150.87954291931453;-69
150.8817175697813;-69
150.8832883838919;-70
150.8841466780511;-69
150.8855245282465;-68
150.8855245282465;-67
150.8866712745797;-96
150.8866712745797;-72
150.89108323058878;-67
150.8920250409029;-69
150.8920250409029;-68
150.89279597333487;-71
150.8928577273748;-82
150.8928577273748;-68
150.8928577273748;-67
150.8928577273748;-66
150.8928577273748;-66
150.8950378801568;-67
150.89601018034722;-72
150.89601018034722;-71
150.89704410173127;-71
150.8974252011476;-69
150.8974252011476;-67
150.89880753038915;-66
150.899322879218;-90
150.899322879218;-66
150.90197568698923;-70
150.90350219629005;-72
150.90362900781173;-90
150.90362900781173;-71
150.90362900781173;-70
150.90362900781173;-69
150.90362900781173;-69
150.90440037101175;-69
150.90440037101175;-69
150.90547187174897;-71
150.90547187174897;-70
150.90547187174897;-70
150.90721756632348;-70
150.90721756632348;-70
150.90869817749441;-68
150.90869817749441;-67
150.90869817749441;-65
150.90869817749441;-65
150.9089473675251;-73
150.90925116131854;-67
150.91393406647944;-68
150.91614487535486;-70
150.91614487535486;-70
150.91875325210873;-71
150.91875325210873;-70
150.91875325210873;-68
150.91875325210873;-68
150.91875325210873;-67
150.91875325210873;-67
150.91875325210873;-67
150.91875325210873;-67
150.91909268216534;-67
150.91909268216534;-66
150.92347230459916;-71
150.9264329318297;-69
150.9264329318297;-68
150.9264329318297;-68
150.92715152361654;-71
150.92715152361654;-70
150.92887215280103;-66
150.9309884973656;-71
150.9309884973656;-70
150.93482255020135;-72
150.93482255020135;-70
150.93544618680457;-71
150.93544618680457;-71
150.93766914683175;-69
150.93766914683175;-64
150.93766914683175;-64
150.937686013476;-66
150.937686013476;-65
150.937686013476;-65
150.93937108626315;-71
150.93937108626315;-70
150.93937108626315;-69
150.93972666966204;-82
150.94100731706828;-68
150.9431482714501;-69
150.9431482714501;-68
150.94358313514974;-66
150.94832710750555;-72
150.94881065712613;-67
150.94990392221936;-70
150.94990392221936;-69
150.94990392221936;-68
150.9510311635472;-69
150.95240472724348;-69
150.95240472724348;-69
150.95278592220768;-67
150.95403355267504;-67
150.95480190083705;-72
150.96036953450547;-66
150.96220675860687;-71
150.96220675860687;-65
150.96268243508052;-66
150.96566755979097;-71
150.96566755979097;-70
150.96698098638845;-69
150.97126498970292;-68
150.97193994928907;-68
150.97193994928907;-65
150.97193994928907;-64
150.9721527403537;-70
150.97458812757736;-96
150.97660613889096;-69
150.97660613889096;-68
150.97660613889096;-67
150.97660613889096;-67
150.97660613889096;-67
150.97660613889096;-67
150.97660613889096;-67
150.97698863419268;-69
150.97698863419268;-69
150.97698863419268;-68
150.97698863419268;-67
150.97909001908724;-71
150.97909001908724;-70
150.98260113348604;-70
150.98260113348604;-68
150.98260113348604;-67
150.98300985436993;-67
150.98300985436993;-67
150.98300985436993;-66
150.98392210121392;-67
150.98392210121392;-66
150.98554983459317;-89
150.98623348332447;-73
150.98623348332447;-71
150.98623348332447;-70
150.98940639677946;-65
150.99161732720094;-69
150.99162680493274;-66
150.9926449645975;-65
150.9941989254535;-68
150.9941989254535;-67
151.00054670068693;-69
151.00054670068693;-69
151.00054670068693;-67
151.0048161797799;-67
151.00870842743376;-86
151.00870842743376;-68
151.00870842743376;-68
151.00870842743376;-67
151.00877539878027;-70
151.00877539878027;-69
151.00877539878027;-69
151.00877539878027;-69
151.00877539878027;-69
151.01175890509435;-70
151.01175890509435;-69
151.0134464017055;-69
151.0134464017055;-68
151.01391277567052;-70
151.01391277567052;-69
151.01391277567052;-68
151.01391277567052;-68
151.01719689774626;-68
151.01719689774626;-68
