(21:25:32.24031300, '1-12*************')
(21:25:33.17212500, '1-28*************')
(21:25:33.17511600, '1-29*************')
(21:25:33.52067500, '1-33*************')
(21:25:33.58247800, '1-34*************')
(21:25:33.86187900, '1-36*************')
(21:25:33.86483600, '1-37*************')
(21:25:34.07738600, '1-38*************')
(21:25:35.90009800, '1-57*************')
(21:25:36.39533700, '1-64*************')
(21:25:36.39833200, '1-65*************')
(21:25:37.34977000, '1-73*************')
(21:25:37.35276300, '1-74*************')
(21:25:37.70778500, '1-77*************')
(21:25:38.08035100, '1-79*************')
(21:25:38.17330400, '1-81*************')
(21:25:38.17629700, '1-82*************')
(21:25:38.65427600, '1-87*************')
(21:25:38.74719500, '1-89*************')
(21:25:39.11974500, '1-93*************')
(21:25:39.12174600, '1-94*************')
(21:25:39.55688100, '1-99*************')
(21:25:39.55991000, '1-100************')
(21:25:40.00337700, '1-110************')
(21:25:40.82568500, '1-118************')
(21:25:41.64973100, '1-129************')
(21:25:41.80546000, '1-132************')
(21:25:42.65961800, '1-139************')
(21:25:44.85403700, '1-160************')
(21:25:45.95612900, '1-172************')
(21:25:46.04900700, '1-174************')
(21:25:47.21598700, '1-186************')
(21:25:48.64405600, '1-203************')
(21:25:48.70592400, '1-204************')
(21:25:48.70891400, '1-205************')
(21:25:48.76790000, '1-207************')
(21:25:48.92277000, '1-209************')
(21:25:49.93063600, '1-219************')
(21:25:50.24136100, '1-222************')
(21:25:50.71419200, '1-228************')
(21:25:51.17871700, '1-233************')
(21:25:51.24034000, '1-234************')
(21:25:51.33388300, '1-235************')
(21:25:51.33687300, '1-236************')
(21:25:52.10212700, '1-244************')
(21:25:52.16495200, '1-246************')
(21:25:52.22688200, '1-247************')
(21:25:52.22987400, '1-248************')
(21:25:52.28798500, '1-249************')
(21:25:52.73025400, '1-254************')
(21:25:52.73324700, '1-255************')
(21:25:53.77825400, '1-272************')
(21:25:54.41577200, '1-282************')
(21:25:55.35045700, '1-293************')
(21:25:55.53854900, '1-296************')
(21:25:55.54054100, '1-297************')
(21:25:55.79332200, '1-302************')
(21:25:55.79632200, '1-303************')
(21:25:55.97931800, '1-306************')
(21:25:55.98227500, '1-307************')
(21:25:56.49306200, '1-312************')
(21:25:58.41026400, '1-325************')
(21:25:58.41226300, '1-326************')
(21:25:58.50327100, '1-328************')
(21:25:58.50526400, '1-329************')
(21:25:58.56428300, '1-330************')
(21:25:59.77050500, '1-339************')
(21:26:0.55490300, '1-350************')
(21:26:1.26246100, '1-359************')
(21:26:1.26548900, '1-360************')
(21:26:1.85984900, '1-367************')
(21:26:1.86284300, '1-368************')
(21:26:1.92171300, '1-369************')
(21:26:2.62817400, '1-376************')
(21:26:2.75187200, '1-378************')
(21:26:2.99829200, '1-380************')
(21:26:5.03210100, '1-402************')
(21:26:5.03512200, '1-403************')
(21:26:5.31871700, '1-406************')
(21:26:5.89517400, '1-414************')
(21:26:7.73543000, '1-438************')
(21:26:9.91311000, '1-461************')
(21:26:10.37317900, '1-469************')
(21:26:10.88535900, '1-476************')
(21:26:12.50720000, '1-498************')
(21:26:13.78049700, '1-513************')
(21:26:14.16948000, '1-517************')
(21:26:16.71705600, '1-550************')
(21:26:17.23162100, '1-561************')
(21:26:19.68510500, '1-596************')
(21:26:20.86644500, '1-609************')
(21:26:21.45131700, '1-614************')
(21:26:22.40644100, '1-622************')
(21:26:22.41344900, '1-621************')
(21:26:22.78856300, '1-625************')
(21:26:22.95212500, '1-627************')
(21:26:23.56025500, '1-638************')
(21:26:24.01147300, '1-643************')
(21:26:24.07331100, '1-644************')
(21:26:24.07629600, '1-645************')
(21:26:24.22830600, '1-647************')
(21:26:25.11094500, '1-656************')
(21:26:25.20395700, '1-658************')
(21:26:25.20694800, '1-659************')
(21:26:26.29096300, '1-674************')
(21:26:28.44300800, '1-695************')
(21:26:28.59872600, '1-699************')
(21:26:28.72593200, '1-702************')
(21:26:29.04123100, '1-705************')
(21:26:29.10309600, '1-706************')
(21:26:29.87273100, '1-712************')
(21:26:30.91249300, '1-724************')
(21:26:32.12505900, '1-743************')
(21:26:33.82736100, '1-757************')
(21:26:33.83038400, '1-756************')
(21:26:33.88828400, '1-759************')
(21:26:33.95024200, '1-760************')
(21:26:33.95323200, '1-761************')
(21:26:34.43216000, '1-770************')
(21:26:34.89820000, '1-777************')
(21:26:36.42974100, '1-794************')
(21:26:36.74770500, '1-797************')
(21:26:38.98590500, '1-826************')
(21:26:39.24424900, '1-829************')
(21:26:39.69452300, '1-834************')
(21:26:39.75639300, '1-835************')
(21:26:39.75938800, '1-836************')
(21:26:39.85013700, '1-838************')
(21:26:39.85312500, '1-839************')
(21:26:41.11790400, '1-845************')
(21:26:41.11990200, '1-846************')
(21:26:41.82259200, '1-856************')
(21:26:41.82661000, '1-857************')
(21:26:42.26711300, '1-861************')
(21:26:42.49133400, '1-865************')
(21:26:44.02650100, '1-874************')
(21:26:45.19681300, '1-878************')
(21:26:45.19977400, '1-879************')
(21:26:45.47806500, '1-881************')
(21:26:47.20034700, '1-899************')
(21:26:47.55037200, '1-906************')
(21:26:47.55336400, '1-907************')
(21:26:47.67270200, '1-908************')
(21:26:47.86851100, '1-911************')
(21:26:47.87150300, '1-912************')
(21:26:47.99325700, '1-915************')
(21:26:48.95637500, '1-922************')
(21:26:48.95937100, '1-923************')
(21:26:50.60836500, '1-942************')
(21:26:50.67037300, '1-943************')
(21:26:50.67336500, '1-944************')
(21:26:51.78131200, '1-955************')
(21:26:51.78431800, '1-956************')
(21:26:51.99746400, '1-961************')
(21:26:52.79127600, '1-971************')
(21:26:53.11141400, '1-976************')
(21:26:53.57591400, '1-980************')
(21:26:53.70165300, '1-983************')
(21:26:53.70663900, '1-984************')
(21:26:55.41509600, '1-1004***********')
(21:26:56.13640200, '1-1009***********')
(21:26:56.13939400, '1-1010***********')
(21:26:56.85082200, '1-1023***********')
(21:26:56.85386600, '1-1024***********')
(21:26:56.91288200, '1-1025***********')
(21:26:56.91587500, '1-1026***********')
(21:26:57.63526400, '1-1033***********')
(21:26:57.63828200, '1-1034***********')
(21:26:57.69692600, '1-1036***********')
(21:26:58.06899700, '1-1039***********')
(21:26:58.07199100, '1-1040***********')
(21:26:58.13110800, '1-1041***********')
(21:26:58.13410000, '1-1042***********')
(21:26:58.22517000, '1-1043***********')
(21:26:58.66795900, '1-1047***********')
(21:26:59.31188100, '1-1054***********')
(21:26:59.31487400, '1-1055***********')
(21:26:59.40469300, '1-1057***********')
(21:26:59.46635100, '1-1058***********')
(21:26:59.68407700, '1-1062***********')
(21:26:59.68709600, '1-1063***********')
(21:26:59.96333000, '1-1067***********')
(21:27:0.59990600, '1-1073***********')
(21:27:1.25849300, '1-1083***********')
(21:27:1.26148500, '1-1085***********')
(21:27:2.11216100, '1-1093***********')
(21:27:3.31714900, '1-1105***********')
(21:27:4.95007500, '1-1115***********')
(21:27:4.95306300, '1-1116***********')
(21:27:7.02494200, '1-1143***********')
(21:27:7.41362300, '1-1148***********')
(21:27:7.81131200, '1-1150***********')
(21:27:9.88952600, '1-1165***********')
(21:27:10.34154100, '1-1168***********')
(21:27:10.34353500, '1-1169***********')
(21:27:12.75295200, '1-1187***********')
(21:27:13.93979200, '1-1195***********')
(21:27:15.01060000, '1-1211***********')
(21:27:15.01359200, '1-1212***********')
(21:27:15.10434900, '1-1214***********')
(21:27:15.10734200, '1-1215***********')
(21:27:15.45441300, '1-1219***********')
(21:27:16.89158500, '1-1236***********')
(21:27:16.95341800, '1-1237***********')
(21:27:16.95641100, '1-1238***********')
(21:27:17.01525400, '1-1239***********')
(21:27:17.01824500, '1-1240***********')
(21:27:17.45872500, '1-1245***********')
(21:27:17.65420300, '1-1250***********')
(21:27:17.74748400, '1-1251***********')
(21:27:17.97338800, '1-1253***********')
(21:27:17.97538200, '1-1254***********')
(21:27:18.03473100, '1-1255***********')
(21:27:18.03772200, '1-1256***********')
(21:27:18.12748200, '1-1258***********')
(21:27:18.13047400, '1-1259***********')
(21:27:19.28290000, '1-1270***********')
(21:27:19.59208400, '1-1273***********')
(21:27:19.59507600, '1-1274***********')
(21:27:20.06587900, '1-1279***********')
(21:27:20.86574000, '1-1289***********')
(21:27:22.07751300, '1-1301***********')
(21:27:22.08050600, '1-1302***********')
(21:27:23.93796100, '1-1323***********')
(21:27:23.93995600, '1-1324***********')
(21:27:23.99879900, '1-1325***********')
(21:27:24.24813100, '1-1331***********')
(21:27:25.25010800, '1-1338***********')
(21:27:25.56825800, '1-1341***********')
(21:27:25.76424200, '1-1344***********')
(21:27:26.91668200, '1-1362***********')
(21:27:27.53419300, '1-1366***********')
(21:27:28.70365800, '1-1376***********')
(21:27:28.93104900, '1-1381***********')
(21:27:29.40573500, '1-1388***********')
(21:27:29.40872600, '1-1387***********')
(21:27:29.90938800, '1-1393***********')
(21:27:29.91237900, '1-1394***********')
(21:27:30.16869400, '1-1399***********')
(21:27:30.17068800, '1-1400***********')
(21:27:30.32328000, '1-1402***********')
(21:27:31.58142300, '1-1418***********')
(21:27:31.67517300, '1-1419***********')
(21:27:32.23138000, '1-1426***********')
(21:27:32.76689000, '1-1431***********')
(21:27:32.92148500, '1-1433***********')
(21:27:32.92447900, '1-1434***********')
(21:27:33.10598300, '1-1438***********')
(21:27:34.50047600, '1-1459***********')
(21:27:34.56231100, '1-1461***********')
(21:27:34.65707200, '1-1464***********')
(21:27:34.71789500, '1-1466***********')
(21:27:34.97421600, '1-1472***********')
(21:27:35.13777200, '1-1475***********')
(21:27:35.14177500, '1-1476***********')
(21:27:35.66377100, '1-1481***********')
(21:27:35.66676400, '1-1482***********')
(21:27:35.91142700, '1-1485***********')
(21:27:35.91441900, '1-1486***********')
(21:27:36.99117300, '1-1498***********')
(21:27:36.99416300, '1-1499***********')
(21:27:37.81259000, '1-1506***********')
(21:27:38.44789300, '1-1512***********')
(21:27:38.50960600, '1-1513***********')
(21:27:38.75794800, '1-1516***********')
(21:27:39.29152100, '1-1517***********')
(21:27:40.07442700, '1-1526***********')
(21:27:40.95059100, '1-1539***********')
(21:27:41.01242600, '1-1540***********')
(21:27:41.01541800, '1-1541***********')
(21:27:41.07426100, '1-1542***********')
(21:27:41.07725300, '1-1543***********')
(21:27:41.13609500, '1-1544***********')
(21:27:41.13908800, '1-1545***********')
(21:27:41.48503800, '1-1548***********')
(21:27:41.70046300, '1-1550***********')
(21:27:42.69630800, '1-1562***********')
(21:27:42.69930800, '1-1563***********')
(21:27:43.07693800, '1-1565***********')
(21:27:43.19961000, '1-1566***********')
(21:27:43.35569900, '1-1568***********')
(21:27:44.60444700, '1-1585***********')
(21:27:44.60644100, '1-1586***********')
(21:27:46.11501800, '1-1604***********')
(21:27:46.40178500, '1-1608***********')
(21:27:46.46361800, '1-1609***********')
(21:27:46.46760800, '1-1610***********')
(21:27:46.78276500, '1-1614***********')
(21:27:46.97923900, '1-1615***********')
(21:27:47.54572800, '1-1620***********')
(21:27:47.54772200, '1-1621***********')
(21:27:47.88689200, '1-1624***********')
(21:27:48.23637500, '1-1626***********')
(21:27:48.36004400, '1-1628***********')
(21:27:48.36303700, '1-1629***********')
(21:27:48.99833700, '1-1634***********')
(21:27:49.60623600, '1-1643***********')
(21:27:50.58262000, '1-1653***********')
(21:27:50.76912300, '1-1654***********')
(21:27:51.05636600, '1-1657***********')
(21:27:51.05935000, '1-1658***********')
(21:27:51.40542400, '1-1662***********')
(21:27:51.66173800, '1-1664***********')
(21:27:51.66373300, '1-1665***********')
(21:27:51.72357300, '1-1666***********')
(21:27:51.72656500, '1-1667***********')
(21:27:52.07263900, '1-1671***********')
(21:27:52.07563100, '1-1672***********')
(21:27:52.29159100, '1-1676***********')
(21:27:52.51552900, '1-1680***********')
(21:27:53.72885300, '1-1692***********')
(21:27:53.73084700, '1-1693***********')
(21:27:54.89340700, '1-1707***********')
(21:27:55.07990700, '1-1710***********')
(21:27:55.26640900, '1-1712***********')
(21:27:55.26840400, '1-1713***********')
(21:27:55.33024000, '1-1714***********')
(21:27:55.33123600, '1-1715***********')
(21:27:55.42061500, '1-1717***********')
(21:27:55.42360700, '1-1718***********')
(21:27:58.01317400, '1-1737***********')
(21:27:58.10592100, '1-1740***********')
(21:27:58.10891300, '1-1741***********')
(21:27:58.35425600, '1-1748***********')
(21:27:59.40363700, '1-1757***********')
